match_id,date,year_month,map,w1,w2,w3,w4,l1,l2,l3,l4,w1_or,w2_or,w3_or,w4_or,w1_nr,w2_nr,w3_nr,w4_nr,l1_or,l2_or,l3_or,l4_or,l1_nr,l2_nr,l3_nr,l4_nr,map_only
1047647,2024-10-19,2024-10,Land Nomad,centurion12,typo,Gajini,sundar7238,aadvanced,feedertony,stylishsteam,thiyagup,1528,1157,1062,1030,1542,1171,1076,1044,1726,1334,1037,683,1712,1320,1023,669,Land Nomad
1047553,2024-10-19,2024-10,African Clearing,f33d3r.raj,Gajini,sundar7238,,centurion12,stylishsteam,zaszrespawned,,1515,1047,1015,0,1530,1062,1030,0,1543,1052,970,0,1528,1037,955,0,African Clearing
1047526,2024-10-19,2024-10,Land Nomad,f33d3r.raj,Gajini,sundar7238,zaszrespawned,centurion12,typo,stylishsteam,vetrierai,1503,1035,1003,958,1515,1047,1015,970,1555,1169,1064,643,1543,1157,1052,629,Land Nomad
1047433,2024-10-19,2024-10,African Clearing,aadvanced,f33d3r.raj,sundar7238,ninjavarier,centurion12,arunaoe,typo,Gajini,1714,1491,991,888,1726,1503,1003,900,1567,1219,1181,1047,1555,1207,1169,1035,African Clearing
1047405,2024-10-19,2024-10,Land Nomad,centurion12,f33d3r.raj,sundar7238,zaszrespawned,aadvanced,arunaoe,Gajini,ninjavarier,1555,1479,979,946,1567,1491,991,958,1726,1231,1059,900,1714,1219,1047,888,Land Nomad
1047395,2024-10-19,2024-10,African Clearing,centurion12,f33d3r.raj,sundar7238,zaszrespawned,aadvanced,arunaoe,Gajini,ninjavarier,1539,1463,963,930,1555,1479,979,946,1742,1247,1075,916,1726,1231,1059,900,African Clearing
1046902,2024-10-18,2024-10,Land Nomad,mikecbe,thelivi,typo,zaszrespawned,aadvanced,centurion12,Gajini,sundar7238,1671,1634,1168,917,1684,1647,1181,930,1755,1552,1088,976,1742,1539,1075,963,Land Nomad
1046883,2024-10-18,2024-10,African Clearing,aadvanced,typo,Gajini,stylishsteam,thelivi,centurion12,sundar7238,zaszrespawned,1737,1150,1070,1046,1755,1168,1088,1064,1652,1570,994,935,1634,1552,976,917,African Clearing
1046869,2024-10-18,2024-10,Land Nomad,aadvanced,typo,Gajini,,thelivi,centurion12,zaszrespawned,,1702,1115,1035,0,1737,1150,1070,0,1687,1605,970,0,1652,1570,935,0,Land Nomad
1046818,2024-10-18,2024-10,African Clearing,centurion12,typo,sundar7238,,aravind2705,Gajini,zaszrespawned,,1589,1099,978,0,1605,1115,994,0,1635,1051,986,0,1619,1035,970,0,African Clearing
1046220,2024-10-17,2024-10,Land Nomad,aadvanced,centurion12,ninjavarier,,Thiru,zaszrespawned,sundar7238,,1691,1578,905,0,1702,1589,916,0,2060,997,989,0,2049,986,978,0,Land Nomad
1045777,2024-10-16,2024-10,African Clearing,Thiru,aadvanced,vijay1989,,thelivi,centurion12,f33d3r.raj,,2047,1678,1111,0,2060,1691,1124,0,1700,1591,1476,0,1687,1578,1463,0,African Clearing
1045767,2024-10-16,2024-10,Land Nomad,Thiru,centurion12,f33d3r.raj,vijay1989,thelivi,aadvanced,bcappu,sundar7238,2036,1580,1465,1100,2047,1591,1476,1111,1711,1689,1685,1000,1700,1678,1674,989,Land Nomad
1045702,2024-10-16,2024-10,African Clearing,aadvanced,aravind2705,sundar7238,zaszrespawned,Thiru,f33d3r.raj,vijay1989,vetrierai,1674,1620,985,982,1689,1635,1000,997,2051,1480,1115,661,2036,1465,1100,643,African Clearing
1045182,2024-10-15,2024-10,African Clearing,thelivi,f33d3r.raj,stylishsteam,sundar7238,wardaddy6968,lotterymartin,typo,ninjavarier,1684,1479,1019,958,1698,1493,1033,972,1706,1405,1126,919,1690,1391,1112,905,African Clearing
1045170,2024-10-15,2024-10,Land Nomad,f33d3r.raj,lotterymartin,typo,Gajini,wardaddy6968,thelivi,sundar7238,vetrierai,1463,1389,1110,1035,1479,1405,1126,1051,1724,1700,974,681,1706,1684,958,661,Land Nomad
1045127,2024-10-15,2024-10,African Clearing,bcappu,vijay1989,typo,,aadvanced,f33d3r.raj,vetrierai,,1669,1112,1094,0,1685,1128,1110,0,1690,1479,701,0,1674,1463,681,0,African Clearing
1045115,2024-10-15,2024-10,Land Nomad,f33d3r.raj,vijay1989,stylishsteam,sundar7238,aadvanced,bcappu,typo,,1466,1099,1006,0,1479,1112,1019,0,1497,1703,1682,0,1484,1690,1669,0,Land Nomad
1045042,2024-10-15,2024-10,African Clearing,aadvanced,vijay1989,vetrierai,,f33d3r.raj,sundar7238,ninjavarier,,1690,1086,683,0,1703,1099,701,0,1479,974,932,0,1466,961,919,0,African Clearing
1045037,2024-10-15,2024-10,Land Nomad,f33d3r.raj,vijay1989,ninjavarier,,aadvanced,sundar7238,vetrierai,,1466,1073,919,0,1479,1086,932,0,1703,987,702,0,1690,974,683,0,Land Nomad
1044050,2024-10-13,2024-10,African Clearing,thelivi,typo,vijay1989,sundar7238,aadvanced,arunaoe,darkknight7282,thiyagup,1686,1093,1059,973,1700,1107,1073,987,1717,1261,1159,697,1703,1247,1145,683,African Clearing
1044037,2024-10-13,2024-10,Land Nomad,thelivi,darkknight7282,vijay1989,sundar7238,aadvanced,arunaoe,typo,thiyagup,1672,1145,1045,959,1686,1159,1059,973,1731,1275,1107,711,1717,1261,1093,697,Land Nomad
1044031,2024-10-13,2024-10,African Clearing,aadvanced,vijay1989,sundar7238,,arunaoe,darkknight7282,typo,,1751,1065,979,0,1731,1045,959,0,1255,1125,1087,0,1275,1145,1107,0,African Clearing
1043902,2024-10-13,2024-10,Land Nomad,aadvanced,centurion12,f33d3r.raj,vetrierai,mikecbe,arkantos3801,xpm0083,Gajini,1737,1566,1452,681,1751,1580,1466,702,1685,1433,1290,1049,1671,1419,1276,1035,Land Nomad
1043875,2024-10-13,2024-10,African Clearing,centurion12,xpm0083,typo,vijay1989,f33d3r.raj,arkantos3801,feedertony,vetrierai,1552,1276,1073,1051,1566,1290,1087,1065,1466,1447,1348,703,1452,1433,1334,681,African Clearing
1043842,2024-10-13,2024-10,Land Nomad,mikecbe,f33d3r.raj,xpm0083,vetrierai,thelivi,feedertony,vijay1989,ninjavarier,1672,1453,1263,682,1685,1466,1276,703,1685,1361,1064,932,1672,1348,1051,919,Land Nomad
1043826,2024-10-13,2024-10,African Clearing,centurion12,arkantos3801,lotterymartin,stylishsteam,thelivi,f33d3r.raj,typo,vijay1989,1538,1433,1375,992,1552,1447,1389,1006,1699,1467,1087,1078,1685,1453,1073,1064,African Clearing
1043811,2024-10-13,2024-10,Land Nomad,mikecbe,xpm0083,zaszrespawned,thundubeedi,thelivi,vijay1989,Gajini,vetrierai,1658,1249,968,685,1672,1263,982,699,1713,1092,1063,706,1699,1078,1049,682,Land Nomad
1043795,2024-10-13,2024-10,African Clearing,f33d3r.raj,arkantos3801,vijay1989,typo,mikecbe,xpm0083,darkknight7282,zaszrespawned,1452,1418,1077,1072,1467,1433,1092,1087,1673,1264,1140,983,1658,1249,1125,968,African Clearing
1043769,2024-10-13,2024-10,Land Nomad,aravind2705,arkantos3801,feedertony,vijay1989,thelivi,f33d3r.raj,typo,Gajini,1622,1407,1350,1066,1633,1418,1361,1077,1724,1463,1083,1074,1713,1452,1072,1063,Land Nomad
1043739,2024-10-13,2024-10,African Clearing,mikecbe,aravind2705,typo,vijay1989,f33d3r.raj,arkantos3801,feedertony,Gajini,1661,1610,1071,1054,1673,1622,1083,1066,1475,1419,1362,1086,1463,1407,1350,1074,African Clearing
1043722,2024-10-13,2024-10,Land Nomad,aadvanced,aravind2705,irfan099259,typo,mikecbe,arkantos3801,lotterymartin,feedertony,1725,1598,1500,1059,1737,1610,1583,1071,1673,1431,1387,1374,1661,1419,1375,1362,Land Nomad
1043669,2024-10-13,2024-10,African Clearing,centurion12,lotterymartin,feedertony,zaszrespawned,aadvanced,f33d3r.raj,Gajini,ninjavarier,1522,1371,1358,967,1538,1387,1374,983,1741,1491,1102,948,1725,1475,1086,932,African Clearing
1043300,2024-10-12,2024-10,Land Nomad,thelivi,f33d3r.raj,typo,vijay1989,mikecbe,arkantos3801,xpm0083,zaszrespawned,1705,1472,1040,1035,1724,1491,1059,1054,1692,1450,1283,986,1673,1431,1264,967,Land Nomad
1043282,2024-10-12,2024-10,African Clearing,thelivi,xpm0083,arunaoe,typo,mikecbe,arkantos3801,vijay1989,zaszrespawned,1691,1269,1241,1026,1705,1283,1255,1040,1706,1464,1049,1000,1692,1450,1035,986,African Clearing
1043244,2024-10-12,2024-10,Land Nomad,bcappu,f33d3r.raj,arunaoe,sundar7238,thelivi,arkantos3801,vijay1989,typo,1669,1459,1228,966,1682,1472,1241,979,1704,1477,1062,1039,1691,1464,1049,1026,Land Nomad
1043187,2024-10-12,2024-10,African Clearing,bcappu,lotterymartin,vijay1989,typo,centurion12,f33d3r.raj,Gajini,sundar7238,1655,1357,1048,1025,1669,1371,1062,1039,1536,1473,1116,980,1522,1459,1102,966,African Clearing
1043127,2024-10-12,2024-10,Land Nomad,centurion12,arkantos3801,Gajini,sundar7238,f33d3r.raj,feedertony,darkknight7282,zaszrespawned,1523,1464,1103,967,1536,1477,1116,980,1486,1371,1153,1013,1473,1358,1140,1000,Land Nomad
1043100,2024-10-12,2024-10,African Clearing,wardaddy6968,arkantos3801,lotterymartin,typo,aadvanced,f33d3r.raj,darkknight7282,Gajini,1707,1449,1342,1010,1724,1464,1357,1025,1756,1501,1168,1118,1741,1486,1153,1103,African Clearing
1043067,2024-10-12,2024-10,Land Nomad,wardaddy6968,aravind2705,f33d3r.raj,sundar7238,aadvanced,centurion12,lotterymartin,typo,1692,1585,1488,954,1707,1598,1501,967,1769,1536,1355,1023,1756,1523,1342,1010,Land Nomad
1043040,2024-10-12,2024-10,African Clearing,aravind2705,f33d3r.raj,arkantos3801,sundar7238,wardaddy6968,centurion12,Gajini,typo,1571,1474,1435,940,1585,1488,1449,954,1709,1550,1132,1037,1692,1536,1118,1023,African Clearing
1042983,2024-10-12,2024-10,Land Nomad,centurion12,typo,zaszrespawned,,f33d3r.raj,Gajini,sundar7238,,1532,1019,995,0,1550,1037,1013,0,1492,1150,958,0,1474,1132,940,0,Land Nomad
1042976,2024-10-12,2024-10,African Clearing,f33d3r.raj,Gajini,sundar7238,,centurion12,typo,zaszrespawned,,1474,1132,940,0,1492,1150,958,0,1550,1037,1013,0,1532,1019,995,0,African Clearing
1042960,2024-10-12,2024-10,Land Nomad,f33d3r.raj,Gajini,zaszrespawned,,centurion12,typo,sundar7238,,1458,1116,997,0,1474,1132,1013,0,1566,1053,956,0,1550,1037,940,0,Land Nomad
1042934,2024-10-12,2024-10,African Clearing,f33d3r.raj,stylishsteam,sundar7238,,Gajini,typo,zaszrespawned,,1449,983,947,0,1458,992,956,0,1125,1062,1006,0,1116,1053,997,0,African Clearing
1042512,2024-10-11,2024-10,Land Nomad,centurion12,f33d3r.raj,typo,,wardaddy6968,Gajini,vijay1989,,1555,1438,1051,0,1566,1449,1062,0,1723,1136,1059,0,1709,1125,1048,0,Land Nomad
1042481,2024-10-11,2024-10,African Clearing,f33d3r.raj,lotterymartin,Gajini,zaszrespawned,centurion12,arunaoe,typo,stylishsteam,1425,1342,1123,993,1438,1355,1136,1006,1568,1241,1064,996,1555,1228,1051,983,African Clearing
1042462,2024-10-11,2024-10,Land Nomad,centurion12,arunaoe,typo,zaszrespawned,aadvanced,f33d3r.raj,sundar7238,vetrierai,1551,1224,1047,976,1568,1241,1064,993,1786,1442,964,738,1769,1425,947,706,Land Nomad
1042444,2024-10-11,2024-10,African Clearing,centurion12,f33d3r.raj,zaszrespawned,vetrierai,feedertony,arunaoe,typo,ninjavarier,1538,1429,963,712,1551,1442,976,738,1384,1237,1060,961,1371,1224,1047,948,African Clearing
1042414,2024-10-11,2024-10,Land Nomad,centurion12,arunaoe,sundar7238,,f33d3r.raj,Gajini,typo,,1524,1223,950,0,1538,1237,964,0,1443,1137,1074,0,1429,1123,1060,0,Land Nomad
1042384,2024-10-11,2024-10,African Clearing,bcappu,centurion12,typo,sundar7238,aadvanced,f33d3r.raj,Gajini,vetrierai,1642,1511,1061,937,1655,1524,1074,950,1799,1456,1150,739,1786,1443,1137,712,African Clearing
1039675,2024-10-06,2024-10,Land Nomad,aadvanced,arkantos3801,Gajini,vijay1989,mikecbe,f33d3r.raj,arunaoe,zaszrespawned,1785,1421,1136,1045,1799,1435,1150,1059,1720,1470,1237,977,1706,1456,1223,963,Land Nomad
1039517,2024-10-06,2024-10,African Clearing,mikecbe,thelivi,feedertony,zaszrespawned,aadvanced,f33d3r.raj,arkantos3801,vijay1989,1704,1688,1368,961,1720,1704,1384,977,1801,1486,1437,1061,1785,1470,1421,1045,African Clearing
1039468,2024-10-06,2024-10,Land Nomad,thelivi,f33d3r.raj,Gajini,zaszrespawned,bcappu,arkantos3801,feedertony,thiyagup,1674,1472,1122,947,1688,1486,1136,961,1656,1451,1382,725,1642,1437,1368,711,Land Nomad
1039444,2024-10-06,2024-10,African Clearing,bcappu,feedertony,Gajini,thiyagup,f33d3r.raj,arkantos3801,ninjavarier,zaszrespawned,1640,1366,1106,709,1656,1382,1122,725,1488,1467,977,963,1472,1451,961,947,African Clearing
1038927,2024-10-05,2024-10,Land Nomad,thelivi,f33d3r.raj,ninjavarier,,darkknight7282,Gajini,zaszrespawned,thiyagup,1663,1477,966,0,1674,1488,977,0,1179,1117,974,0,1168,1106,963,0,Land Nomad
1038908,2024-10-05,2024-10,African Clearing,thelivi,f33d3r.raj,ninjavarier,,darkknight7282,Gajini,zaszrespawned,thiyagup,1649,1463,952,0,1663,1477,966,0,1193,1131,988,0,1179,1117,974,0,African Clearing
1035406,2024-09-29,2024-09,Land Nomad,Thiru,arunaoe,vijay1989,,mikecbe,feedertony,darkknight7282,,2035,1221,1045,0,2051,1237,1061,0,1720,1382,1209,0,1704,1366,1193,0,Land Nomad
1035374,2024-09-29,2024-09,African Clearing,thelivi,arkantos3801,arunaoe,darkknight7282,mikecbe,feedertony,xpm0083,typo,1635,1453,1207,1195,1649,1467,1221,1209,1734,1396,1283,1075,1720,1382,1269,1061,African Clearing
1035341,2024-09-29,2024-09,Land Nomad,thelivi,xpm0083,arunaoe,,mikecbe,darkknight7282,typo,,1620,1268,1192,0,1635,1283,1207,0,1749,1210,1090,0,1734,1195,1075,0,Land Nomad
1035328,2024-09-29,2024-09,African Clearing,thelivi,arunaoe,Gajini,typo,mikecbe,xpm0083,darkknight7282,thiyagup,1605,1177,1116,1075,1620,1192,1131,1090,1764,1283,1225,749,1749,1268,1210,734,African Clearing
1035293,2024-09-29,2024-09,Land Nomad,thelivi,typo,thiyagup,,xpm0083,Gajini,sundar7238,,1589,1059,733,0,1605,1075,749,0,1299,1132,953,0,1283,1116,937,0,Land Nomad
1035223,2024-09-29,2024-09,African Clearing,f33d3r.raj,feedertony,arunaoe,typo,thelivi,xpm0083,Gajini,zaszrespawned,1449,1382,1163,1045,1463,1396,1177,1059,1603,1313,1146,1002,1589,1299,1132,988,African Clearing
1035197,2024-09-29,2024-09,Land Nomad,thelivi,f33d3r.raj,xpm0083,typo,mikecbe,feedertony,Gajini,zaszrespawned,1589,1435,1299,1031,1603,1449,1313,1045,1778,1396,1160,1016,1764,1382,1146,1002,Land Nomad
1035178,2024-09-29,2024-09,African Clearing,mikecbe,thelivi,Gajini,vijay1989,aravind2705,f33d3r.raj,feedertony,typo,1766,1577,1148,1033,1778,1589,1160,1045,1583,1447,1408,1043,1571,1435,1396,1031,African Clearing
1035161,2024-09-29,2024-09,Land Nomad,aravind2705,f33d3r.raj,vijay1989,,thelivi,Gajini,typo,,1575,1439,1025,0,1583,1447,1033,0,1585,1156,1051,0,1577,1148,1043,0,Land Nomad
1035101,2024-09-29,2024-09,African Clearing,feedertony,xpm0083,typo,,f33d3r.raj,Gajini,vijay1989,,1394,1285,1037,0,1408,1299,1051,0,1453,1170,1039,0,1439,1156,1025,0,African Clearing
1035072,2024-09-29,2024-09,Land Nomad,thelivi,f33d3r.raj,feedertony,vetrierai,mikecbe,Gajini,vijay1989,typo,1573,1441,1382,713,1585,1453,1394,739,1778,1182,1051,1049,1766,1170,1039,1037,Land Nomad
1035035,2024-09-29,2024-09,African Clearing,mikecbe,feedertony,Gajini,,f33d3r.raj,vijay1989,typo,vetrierai,1763,1367,1167,0,1778,1382,1182,0,1456,1066,1064,0,1441,1051,1049,0,African Clearing
1030668,2024-09-22,2024-09,Land Nomad,centurion12,f33d3r.raj,arkantos3801,,rcbfan009,feedertony,Gajini,,1494,1439,1436,0,1511,1456,1453,0,1830,1384,1184,0,1813,1367,1167,0,Land Nomad
1030644,2024-09-22,2024-09,African Clearing,mikecbe,wardaddy6968,Gajini,crazyguy0505,rcbfan009,centurion12,f33d3r.raj,sundar7238,1750,1705,1171,1124,1763,1723,1184,1167,1843,1507,1452,966,1830,1494,1439,953,African Clearing
1030620,2024-09-22,2024-09,Land Nomad,wardaddy6968,f33d3r.raj,arkantos3801,sundar7238,rcbfan009,thelivi,xpm0083,thundubeedi,1689,1440,1424,954,1705,1452,1436,966,1855,1585,1297,697,1843,1573,1285,685,Land Nomad
1030591,2024-09-22,2024-09,African Clearing,mikecbe,centurion12,crazyguy0505,sundar7238,thelivi,feedertony,darkknight7282,stylishsteam,1737,1494,1079,941,1750,1507,1124,954,1598,1397,1238,1009,1585,1384,1225,996,African Clearing
1030593,2024-09-22,2024-09,African Clearing,rcbfan009,xpm0083,zaszrespawned,,f33d3r.raj,arkantos3801,Gajini,,1841,1283,1002,0,1855,1297,1016,0,1454,1438,1185,0,1440,1424,1171,0,African Clearing
1030569,2024-09-22,2024-09,Land Nomad,rcbfan009,f33d3r.raj,Gajini,crazyguy0505,aravind2705,arkantos3801,xpm0083,vijay1989,1830,1443,1174,1037,1841,1454,1185,1079,1586,1449,1294,1077,1575,1438,1283,1066,Land Nomad
1030541,2024-09-22,2024-09,African Clearing,thelivi,aravind2705,f33d3r.raj,darkknight7282,rcbfan009,mikecbe,vijay1989,crazyguy0505,1587,1575,1432,1227,1598,1586,1443,1238,1841,1748,1088,1087,1830,1737,1077,1037,African Clearing
1030493,2024-09-22,2024-09,Land Nomad,feedertony,darkknight7282,Gajini,typo,bcappu,f33d3r.raj,zaszrespawned,thundubeedi,1382,1212,1159,1049,1397,1227,1174,1064,1655,1447,1017,712,1640,1432,1002,697,Land Nomad
1030462,2024-09-22,2024-09,African Clearing,mikecbe,thelivi,typo,thiyagup,centurion12,feedertony,Gajini,zaszrespawned,1732,1571,1033,717,1748,1587,1049,733,1510,1398,1175,1033,1494,1382,1159,1017,African Clearing
1030426,2024-09-22,2024-09,Land Nomad,aravind2705,f33d3r.raj,vijay1989,sundar7238,mikecbe,centurion12,typo,thiyagup,1559,1431,1072,925,1575,1447,1088,941,1748,1526,1049,733,1732,1510,1033,717,Land Nomad
1030400,2024-09-22,2024-09,African Clearing,thelivi,f33d3r.raj,feedertony,sundar7238,aravind2705,centurion12,vijay1989,typo,1558,1418,1385,912,1571,1431,1398,925,1572,1539,1085,1062,1559,1526,1072,1049,African Clearing
1030387,2024-09-22,2024-09,Land Nomad,mikecbe,aravind2705,zaszrespawned,sundar7238,centurion12,feedertony,Gajini,typo,1734,1558,1019,898,1748,1572,1033,912,1553,1399,1189,1076,1539,1385,1175,1062,Land Nomad
1030349,2024-09-22,2024-09,African Clearing,mikecbe,aravind2705,typo,zaszrespawned,centurion12,f33d3r.raj,feedertony,sundar7238,1721,1545,1063,1006,1734,1558,1076,1019,1566,1431,1412,911,1553,1418,1399,898,African Clearing
1029999,2024-09-21,2024-09,Land Nomad,wardaddy6968,thelivi,vijay1989,typo,mikecbe,f33d3r.raj,darkknight7282,sundar7238,1669,1545,1072,1050,1689,1558,1085,1063,1734,1444,1225,924,1721,1431,1212,911,Land Nomad
1029971,2024-09-21,2024-09,African Clearing,aravind2705,arkantos3801,f33d3r.raj,typo,centurion12,thelivi,Gajini,vijay1989,1532,1436,1431,1037,1545,1449,1444,1050,1579,1558,1202,1085,1566,1545,1189,1072,African Clearing
1029938,2024-09-21,2024-09,Land Nomad,centurion12,Gajini,typo,,arkantos3801,f33d3r.raj,sundar7238,,1559,1182,1017,0,1579,1202,1037,0,1456,1451,944,0,1436,1431,924,0,Land Nomad
1029880,2024-09-21,2024-09,African Clearing,aravind2705,f33d3r.raj,thiyagup,thundubeedi,feedertony,typo,zaszrespawned,sundar7238,1516,1435,717,696,1532,1451,733,712,1428,1033,1022,960,1412,1017,1006,944,African Clearing
1029859,2024-09-21,2024-09,Land Nomad,wardaddy6968,feedertony,Gajini,thiyagup,arkantos3801,f33d3r.raj,zaszrespawned,sundar7238,1649,1415,1169,704,1669,1428,1182,717,1469,1448,1035,973,1456,1435,1022,960,Land Nomad
1029831,2024-09-21,2024-09,African Clearing,bcappu,f33d3r.raj,feedertony,stylishsteam,wardaddy6968,centurion12,Gajini,zaszrespawned,1642,1435,1402,996,1655,1448,1415,1009,1671,1572,1182,1048,1649,1559,1169,1035,African Clearing
1029814,2024-09-21,2024-09,Land Nomad,wardaddy6968,feedertony,zaszrespawned,sundar7238,bcappu,f33d3r.raj,Gajini,thundubeedi,1650,1389,1035,960,1671,1402,1048,973,1655,1448,1195,709,1642,1435,1182,696,Land Nomad
1029794,2024-09-21,2024-09,African Clearing,bcappu,centurion12,vijay1989,zaszrespawned,aravind2705,f33d3r.raj,feedertony,sundar7238,1638,1555,1068,1018,1655,1572,1085,1035,1533,1465,1406,977,1516,1448,1389,960,African Clearing
1029727,2024-09-21,2024-09,Land Nomad,wardaddy6968,centurion12,feedertony,Gajini,Thiru,f33d3r.raj,darkknight7282,stylishsteam,1624,1540,1391,1180,1650,1555,1406,1195,2050,1480,1240,1011,2035,1465,1225,996,Land Nomad
1029677,2024-09-21,2024-09,African Clearing,wardaddy6968,centurion12,feedertony,zaszrespawned,thelivi,f33d3r.raj,darkknight7282,Gajini,1598,1526,1377,1004,1624,1540,1391,1018,1572,1494,1254,1194,1558,1480,1240,1180,African Clearing
1029215,2024-09-20,2024-09,Land Nomad,Thiru,thelivi,vijay1989,thundubeedi,bcappu,aravind2705,arunaoe,sundar7238,2035,1557,1053,694,2050,1572,1068,709,1653,1548,1178,992,1638,1533,1163,977,Land Nomad
1029192,2024-09-20,2024-09,African Clearing,thelivi,arunaoe,typo,,Thiru,sundar7238,thundubeedi,,1538,1159,1014,0,1557,1178,1033,0,2054,1011,713,0,2035,992,694,0,African Clearing
1026456,2024-09-15,2024-09,Land Nomad,bcappu,thelivi,Gajini,,rcbfan009,f33d3r.raj,typo,,1634,1519,1175,0,1653,1538,1194,0,1860,1513,1033,0,1841,1494,1014,0,Land Nomad
1026414,2024-09-15,2024-09,African Clearing,bcappu,thelivi,f33d3r.raj,darkknight7282,rcbfan009,mikecbe,Gajini,typo,1621,1506,1500,1241,1634,1519,1513,1254,1873,1747,1188,1046,1860,1734,1175,1033,African Clearing
1026389,2024-09-15,2024-09,Land Nomad,rcbfan009,mikecbe,darkknight7282,typo,bcappu,thelivi,f33d3r.raj,Gajini,1859,1733,1227,1032,1873,1747,1241,1046,1635,1520,1514,1202,1621,1506,1500,1188,Land Nomad
1026366,2024-09-15,2024-09,African Clearing,rcbfan009,darkknight7282,Gajini,,bcappu,thelivi,typo,,1844,1212,1187,0,1859,1227,1202,0,1650,1535,1047,0,1635,1520,1032,0,African Clearing
1026331,2024-09-15,2024-09,Land Nomad,thelivi,f33d3r.raj,Gajini,,rcbfan009,darkknight7282,typo,,1521,1500,1173,0,1535,1514,1187,0,1858,1226,1061,0,1844,1212,1047,0,Land Nomad
1026313,2024-09-15,2024-09,African Clearing,rcbfan009,xpm0083,Gajini,,mikecbe,f33d3r.raj,ninjavarier,,1844,1280,1159,0,1858,1294,1173,0,1747,1514,966,0,1733,1500,952,0,African Clearing
1026279,2024-09-15,2024-09,Land Nomad,mikecbe,thelivi,f33d3r.raj,,rcbfan009,centurion12,Gajini,,1738,1512,1505,0,1747,1521,1514,0,1853,1535,1168,0,1844,1526,1159,0,Land Nomad
1025810,2024-09-14,2024-09,African Clearing,centurion12,thelivi,Gajini,,bcappu,aravind2705,thundubeedi,,1528,1505,1161,0,1535,1512,1168,0,1657,1555,720,0,1650,1548,713,0,African Clearing
1025793,2024-09-14,2024-09,Land Nomad,centurion12,thelivi,Gajini,,bcappu,aravind2705,thundubeedi,,1520,1497,1153,0,1528,1505,1161,0,1665,1563,728,0,1657,1555,720,0,Land Nomad
1025633,2024-09-14,2024-09,African Clearing,wardaddy6968,feedertony,vijay1989,zaszrespawned,centurion12,darkknight7282,Gajini,stylishsteam,1571,1364,1040,991,1598,1377,1053,1004,1533,1239,1166,1024,1520,1226,1153,1011,African Clearing
1025619,2024-09-14,2024-09,Land Nomad,wardaddy6968,centurion12,stylishsteam,,bcappu,darkknight7282,vijay1989,,1545,1521,1012,0,1571,1533,1024,0,1677,1251,1052,0,1665,1239,1040,0,Land Nomad
1025596,2024-09-14,2024-09,African Clearing,rcbfan009,Gajini,ninjavarier,,wardaddy6968,darkknight7282,vijay1989,,1839,1152,952,0,1853,1166,966,0,1578,1265,1066,0,1545,1251,1052,0,African Clearing
1025575,2024-09-14,2024-09,Land Nomad,wardaddy6968,centurion12,f33d3r.raj,ninjavarier,rcbfan009,feedertony,Gajini,vijay1989,1545,1508,1492,939,1578,1521,1505,952,1852,1377,1165,1079,1839,1364,1152,1066,Land Nomad
1025553,2024-09-14,2024-09,African Clearing,aravind2705,centurion12,vijay1989,,f33d3r.raj,feedertony,Gajini,,1548,1493,1064,0,1563,1508,1079,0,1507,1392,1180,0,1492,1377,1165,0,African Clearing
1025535,2024-09-14,2024-09,Land Nomad,rcbfan009,centurion12,Gajini,,aravind2705,f33d3r.raj,feedertony,,1835,1476,1163,0,1852,1493,1180,0,1565,1524,1409,0,1548,1507,1392,0,Land Nomad
1025529,2024-09-14,2024-09,African Clearing,f33d3r.raj,centurion12,feedertony,Gajini,rcbfan009,aravind2705,vijay1989,stylishsteam,1510,1462,1395,1149,1524,1476,1409,1163,1849,1579,1078,1026,1835,1565,1064,1012,African Clearing
1025498,2024-09-14,2024-09,Land Nomad,rcbfan009,centurion12,zaszrespawned,,aravind2705,f33d3r.raj,vijay1989,,1835,1448,977,0,1849,1462,991,0,1593,1524,1092,0,1579,1510,1078,0,Land Nomad
1024840,2024-09-13,2024-09,African Clearing,wardaddy6968,thelivi,centurion12,ninjavarier,aravind2705,f33d3r.raj,typo,zaszrespawned,1523,1489,1440,931,1545,1497,1448,939,1601,1532,1069,985,1593,1524,1061,977,African Clearing
1024809,2024-09-13,2024-09,Land Nomad,f33d3r.raj,wardaddy6968,centurion12,ninjavarier,bcappu,aravind2705,typo,zaszrespawned,1518,1481,1426,917,1532,1523,1440,931,1691,1615,1083,999,1677,1601,1069,985,Land Nomad
1021567,2024-09-08,2024-09,African Clearing,bcappu,wardaddy6968,typo,ninjavarier,f33d3r.raj,thelivi,xpm0083,thundubeedi,1679,1442,1071,905,1691,1481,1083,917,1530,1501,1292,740,1518,1489,1280,728,African Clearing
1021551,2024-09-08,2024-09,Land Nomad,bcappu,aravind2705,typo,zaszrespawned,f33d3r.raj,thelivi,xpm0083,ninjavarier,1666,1602,1058,986,1679,1615,1071,999,1543,1514,1305,918,1530,1501,1292,905,Land Nomad
1021535,2024-09-08,2024-09,African Clearing,bcappu,aravind2705,Gajini,stylishsteam,f33d3r.raj,thelivi,centurion12,zaszrespawned,1647,1583,1130,1007,1666,1602,1149,1026,1562,1533,1445,1005,1543,1514,1426,986,African Clearing
